GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,51,12,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,449,40,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.83,438,39,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.79,450,40,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,450,40,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.89,7128,112,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.91,7644,117,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,7199,114,Max. coverage
Springs,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.88,7343,116,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,38,0,100.00,0.16,544969,348,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.05,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,546045,347,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,18,12,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.19,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,15,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,83,12,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,39,39,0,100.00,0.16,548098,351,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.03,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.07,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,82,12,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.18,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.21,14,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.73,87,13,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.77,650,37,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.87,665,37,Max. coverage
Springs,EDF,Uniform,Medium,100,100000,10.00,7,41,41,0,100.00,0.15,552242,370,Max. coverage
Random,EDF,Uniform,Medium,100,100,0.01,12,1,1,0,100.00,0.01,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,200,0.02,12,1,1,0,100.00,0.02,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,500,0.05,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,0,0,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.86,694,37,Max. coverage
Random,EDF,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,17,12,Max. coverage
Random,EDF,Uniform,Medium,100,10000,1.00,12,2,2,0,100.00,0.79,78,12,Max. coverage
Random,EDF,Uniform,Medium,100,20000,2.00,12,4,4,0,100.00,0.83,719,39,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,12752,115,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,12331,116,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.92,11714,114,Max. coverage
Random,EDF,Uniform,Medium,100,50000,5.00,12,10,10,0,100.00,0.89,12768,114,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,1012302,364,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.19,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,2,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,17,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,205,78,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,409,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,41,40,0,100.00,0.15,1015625,379,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.17,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,3,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,15,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,203,77,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,418,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,1027587,368,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.17,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,2,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,15,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,194,74,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,411,36,Max. coverage
Random,EDF,Uniform,Medium,100,100000,10.00,7,40,40,0,100.00,0.16,1033252,371,Max. coverage
Springs,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,3,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,16,24,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.30,199,76,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.33,410,36,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,48969,371,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,943,0,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,49074,373,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.17,46640,336,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,100,97,0,100.00,0.16,880,0,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,47458,348,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,104,103,0,100.00,0.15,23316,46,Max. coverage
Springs,EDF,Uniform,Hard,100,50000,5.00,7,106,106,0,100.00,0.15,45482,69,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,197,194,0,100.00,0.16,756538,198,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.23,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.30,22,26,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.43,330,77,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.43,632,27,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,198,195,0,100.00,0.16,791179,216,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.20,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.29,23,27,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.43,303,67,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.38,639,26,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,194,192,0,100.00,0.16,781100,167,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.09,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.25,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,4,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.31,22,25,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.41,298,68,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.40,645,28,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,90858,373,Max. coverage
Springs,EDF,Uniform,Hard,100,100000,10.00,7,195,193,0,100.00,0.16,868136,175,Max. coverage
Random,EDF,Uniform,Hard,100,100,0.01,12,1,1,0,100.00,0.04,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,200,0.02,12,1,1,0,100.00,0.10,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,500,0.05,12,1,1,0,100.00,0.18,0,0,Max. coverage
Random,EDF,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.21,3,12,Max. coverage
Random,EDF,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,22,26,Max. coverage
Random,EDF,Uniform,Hard,100,5000,0.50,12,6,6,0,100.00,0.41,313,70,Max. coverage
Random,EDF,Uniform,Hard,100,10000,1.00,12,12,12,0,100.00,0.42,664,28,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,101,100,0,100.00,0.16,24038,19,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,86612,357,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,92702,374,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,97,0,100.00,0.16,4458,3,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,6394,5,Max. coverage
Random,EDF,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,92471,373,Max. coverage
Random,EDF,Uniform,Hard,100,50000,5.00,7,100,99,0,100.00,0.16,1163,0,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,192,186,0,100.00,0.16,1612100,147,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,192,190,0,100.00,0.16,1684996,145,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,194,189,0,100.00,0.16,1798127,167,Max. coverage
Random,EDF,Uniform,Hard,100,100000,10.00,7,194,191,0,100.00,0.16,1858472,167,Max. coverage
